2019-03-13 15:01:40,630 INFO <module>(89) get 网络电视(IPTV) data from CDCOSS, serialuserid: 252972468629, co: 7338795601
2019-03-13 15:01:40,651 INFO <module>(162) write data to ServiceChange, serialuserid: 252972468629, co: 7338795601
2019-03-13 15:01:40,651 INFO <module>(163) write data to OrderStatusTable, serialuserid: 252972468629, co: 7338795601
2019-03-13 15:01:40,652 INFO <module>(89) get 宽带 data from CDCOSS, serialuserid: 252972468480, co: 7338795601
2019-03-13 15:01:40,663 INFO <module>(162) write data to ServiceChange, serialuserid: 252972468480, co: 7338795601
2019-03-13 15:01:40,663 INFO <module>(163) write data to OrderStatusTable, serialuserid: 252972468480, co: 7338795601
2019-03-13 15:01:41,310 INFO <module>(48) get CustomerServiceChange data from CDCOSS, so: 2529557583, co: 7335641756
2019-03-13 15:01:41,317 INFO <module>(82) write data to ServiceChange, serialuserid: 7335641756, co: 7335641756
2019-03-13 15:01:41,648 INFO <module>(89) get 宽带 data from CDCOSS, serialuserid: 2529557583, co: 7335641756
2019-03-13 15:01:41,660 INFO <module>(162) write data to ServiceChange, serialuserid: 2529557583, co: 7335641756
2019-03-13 15:01:41,660 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529557583, co: 7335641756
2019-03-13 15:01:41,660 INFO <module>(89) get 网络电视(IPTV) data from CDCOSS, serialuserid: 2529557582, co: 7335641756
2019-03-13 15:01:41,668 INFO <module>(162) write data to ServiceChange, serialuserid: 2529557582, co: 7335641756
2019-03-13 15:01:41,668 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529557582, co: 7335641756
2019-03-13 15:01:42,733 INFO <module>(48) get CustomerServiceChange data from CDCOSS, so: 2529895076, co: 7342108256
2019-03-13 15:01:42,739 INFO <module>(82) write data to ServiceChange, serialuserid: 7342108256, co: 7342108256
2019-03-13 15:01:43,196 INFO <module>(89) get 普通电话接入 data from CDCOSS, serialuserid: 2529895076, co: 7342108256
2019-03-13 15:01:44,747 INFO <module>(162) write data to ServiceChange, serialuserid: 2529895076, co: 7342108256
2019-03-13 15:01:44,747 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529895076, co: 7342108256
2019-03-13 15:01:44,747 INFO <module>(89) get 网络电视(IPTV) data from CDCOSS, serialuserid: 2529895075, co: 7342108256
2019-03-13 15:01:44,756 INFO <module>(162) write data to ServiceChange, serialuserid: 2529895075, co: 7342108256
2019-03-13 15:01:44,756 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529895075, co: 7342108256
2019-03-13 15:01:44,756 INFO <module>(89) get 宽带 data from CDCOSS, serialuserid: 2529895074, co: 7342108256
2019-03-13 15:01:44,765 INFO <module>(162) write data to ServiceChange, serialuserid: 2529895074, co: 7342108256
2019-03-13 15:01:44,765 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529895074, co: 7342108256
2019-03-13 15:01:45,609 INFO <module>(48) get CustomerServiceChange data from CDCOSS, so: 2529131707, co: 7326546588
2019-03-13 15:01:45,614 INFO <module>(82) write data to ServiceChange, serialuserid: 7326546588, co: 7326546588
2019-03-13 15:01:45,945 INFO <module>(89) get 普通电话接入 data from CDCOSS, serialuserid: 2529131707, co: 7326546588
2019-03-13 15:01:45,957 INFO <module>(162) write data to ServiceChange, serialuserid: 2529131707, co: 7326546588
2019-03-13 15:01:45,957 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529131707, co: 7326546588
2019-03-13 15:01:45,957 INFO <module>(89) get 宽带 data from CDCOSS, serialuserid: 2529131706, co: 7326546588
2019-03-13 15:01:45,964 INFO <module>(162) write data to ServiceChange, serialuserid: 2529131706, co: 7326546588
2019-03-13 15:01:45,964 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529131706, co: 7326546588
2019-03-13 15:01:45,964 INFO <module>(89) get 网络电视(IPTV) data from CDCOSS, serialuserid: 2529131705, co: 7326546588
2019-03-13 15:01:45,971 INFO <module>(162) write data to ServiceChange, serialuserid: 2529131705, co: 7326546588
2019-03-13 15:01:45,971 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529131705, co: 7326546588
2019-03-13 15:01:46,615 INFO <module>(48) get CustomerServiceChange data from CDCOSS, so: 2529436304, co: 7332809380
